cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
46536,79998014,607.2600245475769,170949,348190.0,43,True,244,3495710,11,1338,23478.774832963943
46543,80705488,612.0688936710358,172178,347465.0,6,False,245,3525138,11,1339,23707.60260605812
46569,83042986,627.9643032550812,176226,349065.0,25,True,246,3624142,11,1340,24494.274245023727
46591,85144578,641.6464521884918,179866,350665.0,21,True,247,3711286,12,1341,25206.80907392502
46602,86213981,652.2196357250214,181721,352265.0,10,False,248,3755611,13,1342,25576.408895254135
46613,87211441,661.3690752983093,183446,353940.0,10,False,249,3798062,13,1351,25925.068325042725
46624,88285408,669.150093793869,185298,355740.0,10,False,250,3843002,13,1352,26295.044158935547
46655,91200735,692.7675364017487,190336,357340.0,30,True,251,3965755,15,1353,27302.65245294571
46664,92081187,699.4555277824402,191863,359315.0,8,False,252,4003004,15,1354,27599.724462032318
46699,95454203,722.206803560257,197697,360915.0,34,True,253,4143375,17,1356,28729.407858610153
46703,95755936,724.538919210434,198220,362515.0,3,False,254,4155805,17,1359,28830.60929584503
46705,96036858,726.3168985843658,198704,364915.0,1,False,255,4166974,17,1364,28921.230020284653
46706,96136691,726.9544816017151,198875,367315.0,0,False,256,4171274,17,1365,28956.720121860504
46753,100687637,761.6911118030548,206701,369115.0,46,True,257,4362776,17,1368,30511.205580711365
46759,101240512,765.4121968746185,207655,370715.0,5,False,258,4385641,17,1370,30694.635616779327
46764,101795340,768.8860728740692,208611,372315.0,4,False,259,4408300,18,1371,30883.33069396019
46777,103074620,777.2859687805176,210820,373915.0,12,True,260,4462353,19,1372,31325.36311841011
46834,108756200,817.103532075882,220596,375515.0,56,True,261,4698768,20,1373,33263.819365501404
46863,111656847,836.3267350196838,225598,376515.0,28,True,262,4819260,22,1374,34261.25661253929
46870,112429414,843.0916726589203,226927,378915.0,6,False,263,4850658,23,1375,34520.55338191986
46899,115272551,868.1319570541382,231810,380115.0,28,True,264,4969951,24,1376,35504.617225170135
46902,115637412,870.5377168655396,232437,383115.0,2,False,265,4985716,25,1377,35636.70273542404
46920,117483148,883.3871839046478,235602,385515.0,17,True,266,5062687,25,1380,36266.019807338715
46921,117550740,883.8105368614197,235717,388315.0,0,False,267,5065760,25,1384,36291.015963077545
46933,118802581,892.6742153167725,237861,390715.0,11,True,268,5117924,27,1385,36726.2994260788
46945,119992869,901.0490748882294,239892,393115.0,11,True,269,5167064,27,1386,37130.67583203316
46969,122572053,917.4350142478943,244291,395515.0,23,True,270,5274778,29,1388,38023.09694957733
47003,126070475,942.0689918994904,250267,397090.0,33,True,271,5421376,30,1389,39226.868270397186
47036,129596272,965.8765909671783,256288,398665.0,32,True,272,5566766,30,1390,40421.08403515816
47070,133223887,992.6021354198456,262475,401290.0,33,True,273,5717491,32,1392,41682.3867828846
47143,140948417,1050.0982332229614,275635,402890.0,72,True,274,6041622,35,1395,44340.375418424606
47145,141185843,1052.0672175884247,276037,405290.0,1,False,275,6051560,35,1396,44424.69735956192
47179,144752850,1076.467698097229,282115,407690.0,33,True,276,6202684,37,1398,45667.91860508919
47202,147187398,1093.6967089176178,286257,409790.0,22,True,277,6303941,39,1400,46515.307928562164
47213,148388396,1101.4462990760803,288299,411390.0,10,False,278,6354005,39,1402,46928.23553061485
47238,151122744,1121.1132638454437,292938,413790.0,24,True,279,6467643,40,1403,47891.83364677429
47248,152221704,1128.4644021987915,294817,415390.0,9,False,280,6513167,41,1411,48281.62774062157
47262,153729401,1138.2700009346008,297375,417790.0,13,True,281,6575894,41,1414,48802.797607421875
47263,153946697,1139.8016455173492,297743,419390.0,0,False,282,6584934,41,1417,48881.83541703224
47305,158469383,1170.563218832016,305419,420990.0,41,True,283,6774357,41,1418,50469.14555811882
47320,160182633,1182.868864774704,308328,423990.0,14,True,284,6846410,41,1422,51107.24412608147
47348,163240085,1202.6685218811035,313494,426390.0,27,True,285,6974642,41,1423,52176.238231897354
47376,166492089,1224.3141684532166,318987,427990.0,27,True,286,7108726,42,1425,53305.27533817291
47479,178106642,1306.7766890525818,338613,430390.0,102,True,287,7592241,44,1426,57449.71952724457
47523,183106098,1340.9502356052399,347081,430490.0,43,True,288,7799646,44,1428,59101.26512479782
47528,183634010,1343.8119735717773,347974,429290.0,4,False,289,7821082,44,1431,59262.733937740326
47589,190589807,1391.4330005645752,359742,429890.0,60,True,290,8107123,45,1432,61534.07589054108
47641,196541719,1431.1736755371094,369827,430090.0,51,True,291,8353830,47,1433,63531.391736507416
47727,206454365,1498.7553594112396,386636,430090.0,85,True,292,8757984,49,1434,66903.58270978928
47764,210794509,1993.1754624843597,393999,427290.0,36,True,293,8933210,58,1436,83566.10238909721
47769,211376551,1999.2583010196686,394992,433390.0,4,False,293,8956662,58,1436,83772.02609324455
